title,date,url,quote,status
Dilma condena corte em programa que ela mesma congelou,"5 de setembro de 2017, 01h30",https://www.aosfatos.org/noticias/dilma-condena-corte-em-programa-que-ela-mesma-congelou/,O Ciência Sem Fronteiras é um percentual ínfimo [do Orçamento]. Estamos falando de R$ 3 bilhões.,CONTRADITÓRIO
Dilma condena corte em programa que ela mesma congelou,"5 de setembro de 2017, 01h30",https://www.aosfatos.org/noticias/dilma-condena-corte-em-programa-que-ela-mesma-congelou/,Porque os 267 que o [Temer] livraram [da denúncia] são os mesmos que me condenaram.,EXAGERADO
Dilma condena corte em programa que ela mesma congelou,"5 de setembro de 2017, 01h30",https://www.aosfatos.org/noticias/dilma-condena-corte-em-programa-que-ela-mesma-congelou/,"A última coisa que falaram foi que eu e o presidente Lula tínhamos uma conta no exterior. Essa conta era de US$ 150 milhões. Depois mudou para US$ 90 milhões. Depois apresentaram uma conta que pagou o casamento, um apartamento na Quinta Avenida e um iate [do dono da JBS]. É sempre assim.",IMPRECISO
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"28 de fevereiro de 2018, 19h40",https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/,"A Constituinte de 1988 fez a separação anterior que existia entre segurança nacional e segurança pública e alocou nos estados praticamente 80%, 90% da responsabilidade com segurança pública. A União ficou com a parte residual e não colocou dentro do sistema de segurança, uma grande e grave falha, as nossas cidades, nossas capitais, a região metropolitana que é fundamental e não tem nenhuma atribuição constitucional.",VERDADEIRO
Checamos o discurso de lançamento da pré-candidatura à Presidência de Ciro Gomes,"13 de março de 2018, 13h16",https://www.aosfatos.org/noticias/checamos-o-discurso-de-pre-candidatura-presidencia-de-ciro-gomes/,"O ano passado, o Brasil teve o menor quantidade [sic] de dinheiro gasto na agenda do povo. E ainda assim terminamos o ano com mais de 140 bilhões de reais de buraco nas contas do governo.",EXAGERADO
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",https://www.aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/,"Eu não tenho nada contra homossexuais ou mulheres, eu não sou xenófobo.",CONTRADITÓRIO
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",https://www.aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/,"Eu não posso ter nada contra pessoas negras, meu sogro é conhecido como Paulo Negão.",CONTRADITÓRIO
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",https://www.aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/,A população aprendeu a usar mídias sociais e não confia mais nem acredita na grande imprensa.,EXAGERADO
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",https://www.aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/,"A pessoa que me esfaqueou era filiado ao PSOL, um partido de esquerda, e quatro advogados de renome no mesmo dia se ofereceram para defender a pessoa que tentou me matar com uma facada.",VERDADEIRO
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",https://www.aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/,*Esta checagem foi atualizada às 17h52 do dia 19 de março de 2019 para incluir informações sobre o recuo de Bolsonaro em relação à declaração sobre imigrantes nos EUA.,VERDADEIRO
PT e PSDB travam batalha de dados errados na TV,"16 de outubro de 2017, 13h00",https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/,"Ampliamos rapidamente o número de crianças acolhidas nas creches e, nesse ritmo, vamos zerar essa fila muito em breve. — Programa do PSDB",EXAGERADO
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/,"""Na saúde, quando a gente olha pra Covid, ao contrário do que disse o prefeito aqui, O índice de mortalidade do Rio foi o dobro de São Paulo."" – Eduardo Paes no ",VERDADEIRO
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/,Quem começou a contestar o valor do pedágio cobrado na Linha Amarela foi a minha administração – Eduardo Paes ,VERDADEIRO
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/,A fila do Sisreg quase triplicou – Eduardo Paes em programa eleitoral,VERDADEIRO
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/,1 milhão e 700 mil cariocas perderam acesso ao atendimento mais básico da saúde - Eduardo Paes em programa eleitoral,VERDADEIRO
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/,Ninguém controla despesa no Rio de Janeiro. Se gasta mais do que se ganha. – Fred Luz no ,IMPRECISO
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31",https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,"""A cúpula da prefeitura e o próprio Crivella faziam parte do esquema [dos 'guardiões']"" – programa eleitoral de Eduardo Paes (23/11)",IMPRECISO
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31",https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,"“Descobriram lá um negócio de uma mala de dólar no chefe de gabinete dela [Martha Rocha], são fatos noticiados pela imprensa.” – Eduardo Paes na ",IMPRECISO
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31",https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,"""O TCM, em 2018, já decidiu sobre essa questão dizendo que nós deixamos recursos em caixa para ele seguir com a vida."" – Eduardo Paes no ",VERDADEIRO
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31",https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,"""O seu tio, pelo que eu sei, é a favor do aborto."" – Eduardo Paes no ",VERDADEIRO
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31",https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,"""Nós tivemos o dobro do índice de letalidade [de São Paulo]."" – Eduardo Paes no ",VERDADEIRO
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 16h20",https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/,Eu tenho orgulho de ter dado todos os instrumentos necessários pro combate à corrupção. Não tem uma lei de combate à corrupção que não tenha sido aprovada no governo do PT.,EXAGERADO
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 16h20",https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/,Eu tenho orgulho de ter dado todos os instrumentos necessários pro combate à corrupção. Não tem uma lei de combate à corrupção que não tenha sido aprovada no governo do PT.,EXAGERADO
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 16h20",https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/,"Quando FHC ganhou a eleição ele disse que ia ""acabar com a Era Vargas"". O que significava? Acabar com os direitos do trabalhador. Fizeram isso agora.",EXAGERADO
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 16h20",https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/,"Quando FHC ganhou a eleição ele disse que ia ""acabar com a Era Vargas"". O que significava? Acabar com os direitos do trabalhador. Fizeram isso agora ",EXAGERADO
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 16h20",https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/,"Essas pessoas foram na minha casa, na casa dos meus filhos, levantaram o colchão, abriram a tampa do exaustor e não acharam um real. E isso eles não mostraram.",IMPRECISO
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 16h20",https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/,"Essas pessoas foram na minha casa, na casa dos meus filhos, levantaram o colchão, abriram a tampa do exaustor e não acharam um real. E isso eles não mostraram.",IMPRECISO
Três contradições do PSDB em seu manifesto pré-2018,"1 de dezembro de 2017, 16h05",https://www.aosfatos.org/noticias/tres-contradicoes-do-psdb-em-seu-manifesto-pre-2018/,"É necessário empreender combate sem tréguas ao desperdício, à burocracia opressiva, à má gestão, ao improviso, à ineficiência, à malversação dos recursos públicos, aos supersalários e ao alto custo do Estado, colocando-o a favor do interesse público e não de uma minoria.",CONTRADITÓRIO
Três contradições do PSDB em seu manifesto pré-2018,"1 de dezembro de 2017, 16h05",https://www.aosfatos.org/noticias/tres-contradicoes-do-psdb-em-seu-manifesto-pre-2018/,"A carga tributária deve ser mais bem distribuída — recaindo mais sobre a propriedade e a renda, e menos sobre o consumo — para proporcionar o financiamento de bens e focalizados programas compensatórios e de transferência.",CONTRADITÓRIO
Três contradições do PSDB em seu manifesto pré-2018,"1 de dezembro de 2017, 16h05",https://www.aosfatos.org/noticias/tres-contradicoes-do-psdb-em-seu-manifesto-pre-2018/,"A atividade pública não pode servir ao enriquecimento pessoal, mas somente ao bem comum. Não compactuaremos com a corrupção, a desonestidade, a falta de ética, os desmandos.",CONTRADITÓRIO
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 15h45",https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/,"Hoje, em uma tramitação recorde, o julgamento do recurso no caso do tríplex foi marcado para 24 de janeiro. Por que será? — deputado Henrique Fontana (PT-RS)",VERDADEIRO
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 15h45",https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/,"PARE E PENSE NOVAMENTE! Relator do recurso do presidente Lula no TRF4 concluiu voto em 100 dias. A média, nos casos da Lava Jato, é de 275 dias. Hoje, em uma tramitação recorde, o julgamento do recurso no caso do triplex foi marcado para 24 de janeiro. Pq será?",VERDADEIRO
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 15h45",https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/,"O julgamento de Lula no TRF-4 tem prazo inadiável: tentar tirá-lo da disputa presidencial. No caso do Eduardo Azeredo, condenado por desvio de dinheiro público e lavagem de dinheiro, a lentidão é regra. Já são 12 anos do mensalão tucano. — deputado Reginaldo Lopes (PT-MG)",IMPRECISO
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 15h45",https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/,"O julgamento de Lula no TRF-4 tem prazo inadiável: tentar tirá-lo da disputa presidencial. No caso de Eduardo Azeredo, condenado por desvio de dinheiro público e lavagem de dinheiro, a lentidão é a regra. Já são 12 anos do ""mensalão tucano""!",IMPRECISO
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 15h45",https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/,"Enquanto políticos ligados às oligarquias tradicionais do Brasil são protegidos, mesmo com provas materiais inquestionáveis, Lula é condenado com absoluta ausência de provas. — ex-ministro Aloizio Mercadante (PT-SP)",EXAGERADO
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 08h00",https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/,"Quando Fernando Henrique Cardoso foi candidato, nas duas eleições em que foi candidato, não participou de nenhum debate. Foi a um na Bandeirantes e nunca mais.",FALSO
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 08h00",https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/,"É importante saber as condições em que eu cheguei à Presidência em 2003. (...) 12% de desemprego, inflação chegando a 13%, tínhamos dívida de R$ 30 bilhões com o FMI, não fechávamos a conta no final do ano, [o ex-ministro da Fazenda, Pedro] Malan tinha que viajar para Washington todo fim de ano, FMI tinha que vir aqui duas vezes por ano dar autorização dos nossos gastos (...), não era uma situação fácil.",IMPRECISO
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 08h00",https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/,"Se fizer estudo, vai perceber que a relação comercial do Brasil com os países ricos é muito estável.",IMPRECISO
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 08h00",https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/,"E é importante lembrar que fiz duas políticas tributárias, mandei as duas para o Congresso Nacional. Uma tinha unanimidade dos empresários que participaram da elaboração, do movimento sindical e das lideranças. Eu mandei pelo Congresso Nacional, mas não andou porque o [José] Serra não queria.",VERDADEIRO
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 08h00",https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/,"Esse mercado injusto nunca me agradeceu com o tanto que ganhou. Nunca reconhecem que, quando cheguei à Presidência, a Bolsa de Valores tinha 11 mil pontos só, e, quando deixei, tinha 71 mil pontos. Nunca me agradeceram. Antes de eu chegar o país tinha quatro IPOs. No meu governo foram 150.",EXAGERADO
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 08h00",https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/,"Quando a gente chegou à Presidência, tinha por volta de 340 meios de comunicações que recebiam publicidade do governo. Passou para 3,4 mil e poucos.",FALSO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,O Risco Brasil diminuiu.,VERDADEIRO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,Os investimentos estão de volta.,IMPRECISO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,A balança comercial atingiu um superávit histórico.,VERDADEIRO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,O Produto Interno Bruto [registra alta] também.,IMPRECISO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,A indústria e o comércio dão sinais claros de revitalização.,VERDADEIRO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,"Nos últimos meses, mais de 1 milhão de novos postos de trabalho foram criados.",EXAGERADO
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 18h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/,"Está mais barato para comer, para vestir, para morar.",EXAGERADO
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"A reforma vai penalizar o trabalhador que começou a contribuir mais cedo para a Previdência e que está mais próximo de se aposentar, fazendo, por exemplo, que uma mulher que falta um dia para se aposentar tenha que trabalhar mais 10 anos.",IMPRECISO
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"
A reforma vai obrigar professoras a contribuírem 40 anos com a Previdência e que, mesmo considerando as regras de transição, uma professora que faltar um mês para se aposentar terá que trabalhar 15 anos a mais.",IMPRECISO
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"
A reforma desconsidera totalmente as condições de trabalho no mercado, igualando quem trabalha num escritório ou na construção civil, obrigando ambas a se aposentarem, em média, com 49 anos de atividade e, no mínimo, 40 anos de contribuição para receber salário integral, podendo chegar a 54 anos de atividade e até 70 anos de idade.",EXAGERADO
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"A regra de cálculo da aposentadoria, que estabelece hoje um percentual de 80% das maiores contribuições, passará para todas as contribuições e vai diminuir o salário final em média 15%.", 
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"A proposta de Temer penaliza muito mais as mulheres, porque aumenta de imediato o tempo de contribuição delas, de 30 para 40 anos, e das professoras, de 25 para 40 anos.",IMPRECISO
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"
Uma professora de ensino infantil que começar a trabalhar com 18 anos, por causa da exigência da idade mínima e do gatilho demográfico, vai ficar em sala de aula por 46 anos, trabalhando 21 a mais dos 25 anos exigidos.",FALSO
Panfleto com 'verdades sobre a reforma da Previdência' não tem tantas verdades assim,"8 de janeiro de 2018, 01h30",https://www.aosfatos.org/noticias/panfleto-com-verdades-sobre-reforma-da-previdencia-nao-tem-tantas-verdades-assim/,"
O trabalhador/a em regime rural de agricultura familiar, que hoje apenas comprova a atividade e recolhe pela safra, vai ter que comprovar contribuição de 15 anos. E que a idade mínima de aposentadoria — que para homem é 60 anos e para mulher, 55 anos — poderá chegar a 65 anos (homem) e 62 anos (mulher), aumentando ainda mais o gatilho? Detalhe: essa idade também vale para o rural assalariado.",EXAGERADO
"Temer diz ter reduzido preço do gás, mas omite altas recentes","31 de janeiro de 2018, 16h50",https://www.aosfatos.org/noticias/temer-diz-ter-reduzido-preco-do-gas-mas-omite-altas-recentes/,"Hoje ainda, o preço do gás, que preocupa os mais pobres, caiu 5%.",IMPRECISO
O que é fato na entrevista de Fernando Haddad ao Jornal Nacional,"9 de outubro de 2018, 01h40",https://www.aosfatos.org/noticias/o-que-e-fato-na-entrevista-de-fernando-haddad-no-jornal-nacional/,No Brasil quem paga mais imposto proporcionalmente à sua renda é o pobre.,VERDADEIRO
O que é fato na entrevista de Fernando Haddad ao Jornal Nacional,"9 de outubro de 2018, 01h40",https://www.aosfatos.org/noticias/o-que-e-fato-na-entrevista-de-fernando-haddad-no-jornal-nacional/,Isenção de imposto de renda para quem ganha até cinco salários mínimos. Uma proposta defendida por nós desde janeiro de 2018.,VERDADEIRO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,Eles não foram beneficiados em absolutamente nada [empresas que doaram para São Paulo]. — João Doria (PSDB),FALSO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,É crescente o número de mulheres que apoia Bolsonaro. — Rodrigo Tavares (PRTB),VERDADEIRO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,"[Skaf] Que viu, em 14 anos da sua presidência na Fiesp, a indústria paulista desmontar 570 mil empregos na indústria paulista. — Luiz Marinho (PT)",INSUSTENTÁVEL
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,"Hoje, o tempo necessário para exame [de imagem: ultrassonografia, radiografia e tomografia] é de 42 dias. — João Doria (PSDB)",INSUSTENTÁVEL
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,"Eu fiz uma proposta e mandei para a Assembleia: cada vez que o trem na CPTM parar, as pessoas terão indenização para poder optar, R$ 20 de indenização. — Márcio França (PSB)",VERDADEIRO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,"Os nossos presídios, mais de 130 mil presos estão nos presídios hoje. — Márcio França (PSB)",VERDADEIRO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,Geramos 14 milhões de empregos quando eu fui ministro do Trabalho do presidente Lula. — Luiz Marinho (PT),FALSO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,"As minhas contas foram rejeitadas pela Câmara Municipal por orientação do Tribunal de Contas, em casos em que o Tribunal de Contas indicou diferença no processo de pagamento de precatórios. — Marcelo Cândido (PDT)",IMPRECISO
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/,"Na prefeitura de São Paulo, (…) suspenderam a entrega desses leites [do programa Leve Leite]. — Márcio França (PSB)",EXAGERADO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,"Incentivou financeiramente o PT, apoiou candidatos do PT com dinheiro. — Márcio França (PSB)",VERDADEIRO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,"Você, França, mandou a peça orçamentária do seu governo para a Assembleia [...] reduzindo em 17% o valor para segurança pública. — João Doria (PSDB)",FALSO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,Você [Márcio França] no governo Lula votou a favor da CPMF. — João Doria (PSDB),VERDADEIRO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,"[França] Defendeu a Dilma Rousseff, foi contra o impeachment. — João Doria (PSDB)",IMPRECISO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,70% da capital vota em mim. — Márcio França (PSB),IMPRECISO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,"O seu partido tem uma página no site oficial dizendo Lula Livre, pedindo a libertação do Lula. — João Doria (PSDB)",IMPRECISO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,O MST que hoje manifestou o apoio a você [França]. — João Doria (PSDB),VERDADEIRO
As checagens em tempo real do debate de segundo turno da Band entre Doria e França,"18 de outubro de 2018, 22h15",https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-de-segundo-turno-da-band-entre-doria-e-franca/,O coitado [do Bolsonaro] fugiu de você lá no Rio de Janeiro. — Márcio França (PSB),VERDADEIRO
Alckmin omite contexto e minimiza influência de Paulo Preto no governo paulista,"14 de abril de 2018, 06h00",https://www.aosfatos.org/noticias/alckmin-omite-contexto-e-minimiza-influenia-de-paulo-preto-no-governo-paulista/,(...) aqui não teve atraso de pagamento de salário.,FALSO
Alckmin omite contexto e minimiza influência de Paulo Preto no governo paulista,"14 de abril de 2018, 06h00",https://www.aosfatos.org/noticias/alckmin-omite-contexto-e-minimiza-influenia-de-paulo-preto-no-governo-paulista/,(...) aqui teve reajuste.,EXAGERADO
Alckmin omite contexto e minimiza influência de Paulo Preto no governo paulista,"14 de abril de 2018, 06h00",https://www.aosfatos.org/noticias/alckmin-omite-contexto-e-minimiza-influenia-de-paulo-preto-no-governo-paulista/,"[Em São Paulo,] nós saímos de 13 mil [homicídios] para 3.503.",VERDADEIRO
Alckmin omite contexto e minimiza influência de Paulo Preto no governo paulista,"14 de abril de 2018, 06h00",https://www.aosfatos.org/noticias/alckmin-omite-contexto-e-minimiza-influenia-de-paulo-preto-no-governo-paulista/,"Não há razão para o trabalhador da agricultura, da indústria, dos serviços ter um teto de R$ 5 mil, não poder aposentar acima disso e ter em média R$ 1.391 de aposentadoria...",IMPRECISO
Alckmin omite contexto e minimiza influência de Paulo Preto no governo paulista,"14 de abril de 2018, 06h00",https://www.aosfatos.org/noticias/alckmin-omite-contexto-e-minimiza-influenia-de-paulo-preto-no-governo-paulista/,... e o setor público ter aposentadoria de R$ 40 mil sem cálculo atuarial.,VERDADEIRO
